doc_id,cluster
DOC_00001,5
DOC_00002,5
DOC_00003,5
DOC_00004,9
DOC_00005,2
DOC_00006,1
DOC_00007,5
DOC_00008,9
DOC_00009,5
DOC_00010,5
DOC_00011,3
DOC_00012,8
DOC_00013,1
DOC_00014,1
DOC_00015,5
DOC_00016,5
DOC_00017,5
DOC_00018,5
DOC_00019,5
DOC_00020,2
DOC_00021,9
DOC_00022,1
DOC_00023,2
DOC_00024,3
DOC_00025,1
DOC_00026,2
DOC_00027,5
DOC_00028,5
DOC_00029,7
DOC_00030,5
DOC_00031,9
DOC_00032,5
DOC_00033,2
DOC_00034,5
DOC_00035,2
DOC_00036,2
DOC_00037,9
DOC_00038,5
DOC_00039,5
DOC_00040,0
DOC_00041,7
DOC_00042,2
DOC_00043,3
DOC_00044,5
DOC_00045,5
DOC_00046,5
DOC_00047,5
DOC_00048,9
DOC_00049,9
DOC_00050,2
DOC_00051,0
DOC_00052,5
DOC_00053,5
DOC_00054,5
DOC_00055,9
DOC_00056,0
DOC_00057,5
DOC_00058,5
DOC_00059,4
DOC_00060,5
DOC_00061,2
DOC_00062,3
DOC_00063,2
DOC_00064,5
DOC_00065,5
DOC_00066,2
DOC_00067,3
DOC_00068,0
DOC_00069,5
DOC_00070,4
DOC_00071,5
DOC_00072,9
DOC_00073,5
DOC_00074,7
DOC_00075,5
DOC_00076,5
DOC_00077,9
DOC_00078,2
DOC_00079,9
DOC_00080,4
DOC_00081,8
DOC_00082,2
DOC_00083,9
DOC_00084,9
DOC_00085,5
DOC_00086,3
DOC_00087,2
DOC_00088,3
DOC_00089,5
DOC_00090,9
DOC_00091,2
DOC_00092,2
DOC_00093,4
DOC_00094,3
DOC_00095,5
DOC_00096,7
DOC_00097,6
DOC_00098,5
DOC_00099,6
DOC_00100,2
DOC_00101,0
DOC_00102,5
DOC_00103,5
DOC_00104,3
DOC_00105,8
DOC_00106,5
DOC_00107,5
DOC_00108,2
DOC_00109,5
DOC_00110,5
DOC_00111,7
DOC_00112,5
DOC_00113,5
DOC_00114,3
DOC_00115,5
DOC_00116,5
DOC_00117,3
DOC_00118,2
DOC_00119,2
DOC_00120,5
DOC_00121,5
DOC_00122,5
DOC_00123,2
DOC_00124,1
DOC_00125,3
DOC_00126,5
DOC_00127,3
DOC_00128,5
DOC_00129,3
DOC_00130,5
DOC_00131,3
DOC_00132,2
DOC_00133,5
DOC_00134,3
DOC_00135,5
DOC_00136,1
DOC_00137,9
DOC_00138,5
DOC_00139,2
DOC_00140,3
DOC_00141,1
DOC_00142,1
DOC_00143,2
DOC_00144,5
DOC_00145,9
DOC_00146,8
DOC_00147,2
DOC_00148,5
DOC_00149,5
DOC_00150,7
DOC_00151,7
DOC_00152,5
DOC_00153,2
DOC_00154,6
DOC_00155,5
DOC_00156,3
DOC_00157,4
DOC_00158,5
DOC_00159,2
DOC_00160,5
DOC_00161,2
DOC_00162,5
DOC_00163,4
DOC_00164,9
DOC_00165,5
DOC_00166,2
DOC_00167,3
DOC_00168,3
DOC_00169,4
DOC_00170,4
DOC_00171,9
DOC_00172,5
DOC_00173,4
DOC_00174,5
DOC_00175,9
DOC_00176,9
DOC_00177,4
DOC_00178,3
DOC_00179,3
DOC_00180,1
DOC_00181,1
DOC_00182,4
DOC_00183,7
DOC_00184,9
DOC_00185,5
DOC_00186,4
DOC_00187,5
DOC_00188,9
DOC_00189,7
DOC_00190,1
DOC_00191,7
DOC_00192,9
DOC_00193,1
DOC_00194,5
DOC_00195,2
DOC_00196,2
DOC_00197,9
DOC_00198,5
DOC_00199,5
DOC_00200,5
DOC_00201,5
DOC_00202,3
DOC_00203,0
DOC_00204,9
DOC_00205,5
DOC_00206,3
DOC_00207,7
DOC_00208,5
DOC_00209,4
DOC_00210,2
DOC_00211,8
DOC_00212,5
DOC_00213,7
DOC_00214,4
DOC_00215,8
DOC_00216,2
DOC_00217,7
DOC_00218,6
DOC_00219,5
DOC_00220,5
DOC_00221,4
DOC_00222,7
DOC_00223,2
DOC_00224,6
DOC_00225,5
DOC_00226,4
DOC_00227,9
DOC_00228,5
DOC_00229,5
DOC_00230,0
DOC_00231,2
DOC_00232,9
DOC_00233,3
DOC_00234,9
DOC_00235,5
DOC_00236,5
DOC_00237,9
DOC_00238,2
DOC_00239,1
DOC_00240,9
DOC_00241,2
DOC_00242,5
DOC_00243,5
DOC_00244,5
DOC_00245,5
DOC_00246,2
DOC_00247,3
DOC_00248,2
DOC_00249,9
DOC_00250,9
DOC_00251,4
DOC_00252,4
DOC_00253,5
DOC_00254,3
DOC_00255,5
DOC_00256,5
DOC_00257,5
DOC_00258,2
DOC_00259,5
DOC_00260,5
DOC_00261,5
DOC_00262,9
DOC_00263,3
DOC_00264,9
DOC_00265,5
DOC_00266,2
DOC_00267,5
DOC_00268,5
DOC_00269,9
DOC_00270,5
DOC_00271,5
DOC_00272,3
DOC_00273,0
DOC_00274,2
DOC_00275,5
DOC_00276,3
DOC_00277,2
DOC_00278,9
DOC_00279,2
DOC_00280,4
DOC_00281,5
DOC_00282,1
DOC_00283,5
DOC_00284,2
DOC_00285,5
DOC_00286,3
DOC_00287,9
DOC_00288,5
DOC_00289,5
DOC_00290,5
DOC_00291,9
DOC_00292,7
DOC_00293,5
DOC_00294,3
DOC_00295,2
DOC_00296,8
DOC_00297,1
DOC_00298,1
DOC_00299,5
DOC_00300,3
DOC_00301,1
DOC_00302,5
DOC_00303,5
DOC_00304,5
DOC_00305,7
DOC_00306,3
DOC_00307,3
DOC_00308,3
DOC_00309,2
DOC_00310,1
DOC_00311,4
DOC_00312,3
DOC_00313,3
DOC_00314,8
DOC_00315,2
DOC_00316,3
DOC_00317,2
DOC_00318,5
DOC_00319,2
DOC_00320,7
DOC_00321,5
DOC_00322,7
DOC_00323,3
DOC_00324,5
DOC_00325,2
DOC_00326,2
DOC_00327,5
DOC_00328,2
DOC_00329,5
DOC_00330,3
DOC_00331,1
DOC_00332,0
DOC_00333,6
DOC_00334,5
DOC_00335,9
DOC_00336,1
DOC_00337,5
DOC_00338,9
DOC_00339,5
DOC_00340,5
DOC_00341,8
DOC_00342,5
DOC_00343,5
DOC_00344,5
DOC_00345,9
DOC_00346,9
DOC_00347,1
DOC_00348,2
DOC_00349,4
DOC_00350,3
DOC_00351,3
DOC_00352,5
DOC_00353,1
DOC_00354,5
DOC_00355,2
DOC_00356,1
DOC_00357,2
DOC_00358,2
DOC_00359,8
DOC_00360,3
DOC_00361,5
DOC_00362,5
DOC_00363,9
DOC_00364,5
DOC_00365,0
DOC_00366,5
DOC_00367,2
DOC_00368,5
DOC_00369,5
DOC_00370,9
DOC_00371,5
DOC_00372,2
DOC_00373,9
DOC_00374,5
DOC_00375,7
DOC_00376,3
DOC_00377,5
DOC_00378,5
DOC_00379,2
DOC_00380,1
DOC_00381,9
DOC_00382,5
DOC_00383,2
DOC_00384,2
DOC_00385,3
DOC_00386,5
DOC_00387,2
DOC_00388,5
DOC_00389,3
DOC_00390,8
DOC_00391,5
DOC_00392,2
DOC_00393,0
DOC_00394,9
DOC_00395,5
DOC_00396,2
DOC_00397,2
DOC_00398,2
DOC_00399,3
DOC_00400,5
DOC_00401,2
DOC_00402,2
DOC_00403,5
DOC_00404,2
DOC_00405,1
DOC_00406,1
DOC_00407,5
DOC_00408,5
DOC_00409,5
DOC_00410,4
DOC_00411,5
DOC_00412,3
DOC_00413,3
DOC_00414,3
DOC_00415,9
DOC_00416,8
DOC_00417,3
DOC_00418,3
DOC_00419,2
DOC_00420,3
DOC_00421,6
DOC_00422,5
DOC_00423,3
DOC_00424,3
DOC_00425,1
DOC_00426,5
DOC_00427,9
DOC_00428,7
DOC_00429,3
DOC_00430,2
DOC_00431,1
DOC_00432,1
DOC_00433,2
DOC_00434,3
DOC_00435,0
DOC_00436,4
DOC_00437,5
DOC_00438,1
DOC_00439,0
DOC_00440,9
DOC_00441,1
DOC_00442,4
DOC_00443,9
DOC_00444,5
DOC_00445,1
DOC_00446,5
DOC_00447,2
DOC_00448,5
DOC_00449,5
DOC_00450,5
DOC_00451,8
DOC_00452,2
DOC_00453,4
DOC_00454,6
DOC_00455,5
DOC_00456,6
DOC_00457,0
DOC_00458,2
DOC_00459,5
DOC_00460,2
DOC_00461,5
DOC_00462,2
DOC_00463,1
DOC_00464,5
DOC_00465,5
DOC_00466,7
DOC_00467,2
DOC_00468,9
DOC_00469,9
DOC_00470,5
DOC_00471,1
DOC_00472,1
DOC_00473,8
DOC_00474,6
DOC_00475,5
DOC_00476,5
DOC_00477,5
DOC_00478,0
DOC_00479,3
DOC_00480,7
DOC_00481,5
DOC_00482,2
DOC_00483,9
DOC_00484,3
DOC_00485,3
DOC_00486,5
DOC_00487,1
DOC_00488,0
DOC_00489,5
DOC_00490,3
DOC_00491,2
DOC_00492,3
DOC_00493,2
DOC_00494,5
DOC_00495,4
DOC_00496,2
DOC_00497,2
DOC_00498,0
DOC_00499,3
DOC_00500,9
DOC_00501,8
DOC_00502,5
DOC_00503,9
DOC_00504,3
DOC_00505,9
DOC_00506,5
DOC_00507,3
DOC_00508,0
DOC_00509,2
DOC_00510,5
DOC_00511,5
DOC_00512,7
DOC_00513,5
DOC_00514,4
DOC_00515,5
DOC_00516,3
DOC_00517,5
DOC_00518,2
DOC_00519,5
DOC_00520,5
DOC_00521,0
DOC_00522,0
DOC_00523,2
DOC_00524,5
DOC_00525,5
DOC_00526,1
DOC_00527,5
DOC_00528,2
DOC_00529,2
DOC_00530,5
DOC_00531,3
DOC_00532,4
DOC_00533,2
DOC_00534,3
DOC_00535,3
DOC_00536,5
DOC_00537,1
DOC_00538,0
DOC_00539,5
DOC_00540,2
DOC_00541,9
DOC_00542,5
DOC_00543,4
DOC_00544,1
DOC_00545,9
DOC_00546,3
DOC_00547,9
DOC_00548,5
DOC_00549,9
DOC_00550,0
DOC_00551,9
DOC_00552,2
DOC_00553,2
DOC_00554,3
DOC_00555,1
DOC_00556,4
DOC_00557,4
DOC_00558,1
DOC_00559,2
DOC_00560,5
DOC_00561,5
DOC_00562,5
DOC_00563,2
DOC_00564,2
DOC_00565,5
DOC_00566,5
DOC_00567,9
DOC_00568,5
DOC_00569,2
DOC_00570,5
DOC_00571,4
DOC_00572,5
DOC_00573,2
DOC_00574,5
DOC_00575,5
DOC_00576,8
DOC_00577,2
DOC_00578,3
DOC_00579,5
DOC_00580,4
DOC_00581,4
DOC_00582,9
DOC_00583,2
DOC_00584,5
DOC_00585,5
DOC_00586,5
DOC_00587,3
DOC_00588,0
DOC_00589,5
DOC_00590,3
DOC_00591,2
DOC_00592,3
DOC_00593,5
DOC_00594,5
DOC_00595,3
DOC_00596,2
DOC_00597,5
DOC_00598,5
DOC_00599,9
DOC_00600,5
DOC_00601,3
DOC_00602,9
DOC_00603,9
DOC_00604,5
DOC_00605,5
DOC_00606,0
DOC_00607,7
DOC_00608,7
DOC_00609,4
DOC_00610,3
DOC_00611,5
DOC_00612,5
DOC_00613,5
DOC_00614,0
DOC_00615,0
DOC_00616,4
DOC_00617,5
DOC_00618,5
DOC_00619,3
DOC_00620,2
DOC_00621,9
DOC_00622,9
DOC_00623,2
DOC_00624,9
DOC_00625,0
DOC_00626,2
DOC_00627,6
DOC_00628,4
DOC_00629,3
DOC_00630,0
DOC_00631,0
DOC_00632,2
DOC_00633,5
DOC_00634,2
DOC_00635,5
DOC_00636,5
DOC_00637,5
DOC_00638,2
DOC_00639,0
DOC_00640,2
DOC_00641,3
DOC_00642,8
DOC_00643,6
DOC_00644,5
DOC_00645,0
DOC_00646,2
DOC_00647,8
DOC_00648,5
DOC_00649,3
DOC_00650,9
DOC_00651,3
DOC_00652,5
DOC_00653,2
DOC_00654,2
DOC_00655,0
DOC_00656,5
DOC_00657,5
DOC_00658,9
DOC_00659,5
DOC_00660,5
DOC_00661,5
DOC_00662,5
DOC_00663,9
DOC_00664,2
DOC_00665,4
DOC_00666,5
DOC_00667,5
DOC_00668,2
DOC_00669,1
DOC_00670,6
DOC_00671,2
DOC_00672,9
DOC_00673,9
DOC_00674,3
DOC_00675,2
DOC_00676,5
DOC_00677,8
DOC_00678,1
DOC_00679,1
DOC_00680,5
DOC_00681,2
DOC_00682,5
DOC_00683,3
DOC_00684,5
DOC_00685,8
DOC_00686,9
DOC_00687,9
DOC_00688,5
DOC_00689,5
DOC_00690,5
DOC_00691,9
DOC_00692,9
DOC_00693,5
DOC_00694,4
DOC_00695,2
DOC_00696,2
DOC_00697,5
DOC_00698,3
DOC_00699,1
DOC_00700,7
DOC_00701,5
DOC_00702,9
DOC_00703,3
DOC_00704,2
DOC_00705,5
DOC_00706,1
DOC_00707,8
DOC_00708,5
DOC_00709,6
DOC_00710,3
DOC_00711,4
DOC_00712,2
DOC_00713,1
DOC_00714,9
DOC_00715,5
DOC_00716,5
DOC_00717,5
DOC_00718,4
DOC_00719,2
DOC_00720,5
DOC_00721,3
DOC_00722,3
DOC_00723,5
DOC_00724,5
DOC_00725,9
DOC_00726,3
DOC_00727,1
DOC_00728,2
DOC_00729,5
DOC_00730,3
DOC_00731,5
DOC_00732,5
DOC_00733,5
DOC_00734,3
DOC_00735,9
DOC_00736,2
DOC_00737,0
DOC_00738,5
DOC_00739,2
DOC_00740,5
DOC_00741,1
DOC_00742,5
DOC_00743,2
DOC_00744,2
DOC_00745,2
DOC_00746,5
DOC_00747,2
DOC_00748,3
DOC_00749,5
DOC_00750,3
DOC_00751,5
DOC_00752,5
DOC_00753,2
DOC_00754,2
DOC_00755,5
DOC_00756,3
DOC_00757,9
DOC_00758,3
DOC_00759,0
DOC_00760,0
DOC_00761,2
DOC_00762,1
DOC_00763,5
DOC_00764,4
DOC_00765,5
DOC_00766,9
DOC_00767,3
DOC_00768,1
DOC_00769,5
DOC_00770,2
DOC_00771,2
DOC_00772,5
DOC_00773,5
DOC_00774,5
DOC_00775,5
DOC_00776,6
DOC_00777,4
DOC_00778,1
DOC_00779,2
DOC_00780,2
DOC_00781,3
DOC_00782,0
DOC_00783,5
DOC_00784,5
DOC_00785,2
DOC_00786,5
DOC_00787,5
DOC_00788,5
DOC_00789,9
DOC_00790,5
DOC_00791,9
DOC_00792,5
DOC_00793,1
DOC_00794,5
DOC_00795,1
DOC_00796,2
DOC_00797,0
DOC_00798,2
DOC_00799,2
DOC_00800,3
DOC_00801,3
DOC_00802,9
DOC_00803,5
DOC_00804,7
DOC_00805,5
DOC_00806,1
DOC_00807,5
DOC_00808,5
DOC_00809,5
DOC_00810,1
DOC_00811,7
DOC_00812,5
DOC_00813,4
DOC_00814,4
DOC_00815,5
DOC_00816,2
DOC_00817,5
DOC_00818,2
DOC_00819,9
DOC_00820,5
DOC_00821,9
DOC_00822,7
DOC_00823,2
DOC_00824,1
DOC_00825,5
DOC_00826,3
DOC_00827,5
DOC_00828,5
DOC_00829,0
DOC_00830,3
DOC_00831,5
DOC_00832,5
DOC_00833,2
DOC_00834,9
DOC_00835,5
DOC_00836,5
DOC_00837,2
DOC_00838,2
DOC_00839,5
DOC_00840,1
DOC_00841,3
DOC_00842,3
DOC_00843,2
DOC_00844,9
DOC_00845,7
DOC_00846,3
DOC_00847,5
DOC_00848,1
DOC_00849,2
DOC_00850,1
DOC_00851,3
DOC_00852,3
DOC_00853,7
DOC_00854,5
DOC_00855,4
DOC_00856,2
DOC_00857,5
DOC_00858,4
DOC_00859,2
DOC_00860,0
DOC_00861,5
DOC_00862,5
DOC_00863,5
DOC_00864,5
DOC_00865,3
DOC_00866,3
DOC_00867,9
DOC_00868,5
DOC_00869,1
DOC_00870,0
DOC_00871,5
DOC_00872,3
DOC_00873,3
DOC_00874,2
DOC_00875,5
DOC_00876,1
DOC_00877,9
DOC_00878,2
DOC_00879,8
DOC_00880,5
DOC_00881,8
DOC_00882,2
DOC_00883,8
DOC_00884,1
DOC_00885,5
DOC_00886,3
DOC_00887,4
DOC_00888,4
DOC_00889,1
DOC_00890,2
DOC_00891,9
DOC_00892,0
DOC_00893,4
DOC_00894,3
DOC_00895,5
DOC_00896,5
DOC_00897,3
DOC_00898,2
DOC_00899,2
DOC_00900,1
DOC_00901,5
DOC_00902,0
DOC_00903,9
DOC_00904,5
DOC_00905,5
DOC_00906,5
DOC_00907,5
DOC_00908,1
DOC_00909,5
DOC_00910,1
DOC_00911,5
DOC_00912,5
DOC_00913,3
DOC_00914,3
DOC_00915,5
DOC_00916,2
DOC_00917,6
DOC_00918,0
DOC_00919,1
DOC_00920,0
DOC_00921,5
DOC_00922,7
DOC_00923,3
DOC_00924,5
DOC_00925,7
DOC_00926,4
DOC_00927,3
DOC_00928,6
DOC_00929,9
DOC_00930,5
DOC_00931,5
DOC_00932,9
DOC_00933,5
DOC_00934,5
DOC_00935,0
DOC_00936,5
DOC_00937,0
DOC_00938,1
DOC_00939,2
DOC_00940,5
DOC_00941,2
DOC_00942,1
DOC_00943,2
DOC_00944,5
DOC_00945,2
DOC_00946,9
DOC_00947,1
DOC_00948,7
DOC_00949,9
DOC_00950,5
DOC_00951,5
DOC_00952,9
DOC_00953,2
DOC_00954,9
DOC_00955,9
DOC_00956,0
DOC_00957,1
DOC_00958,4
DOC_00959,5
DOC_00960,5
DOC_00961,9
DOC_00962,3
DOC_00963,9
DOC_00964,3
DOC_00965,3
DOC_00966,3
DOC_00967,5
DOC_00968,0
DOC_00969,5
DOC_00970,4
DOC_00971,5
DOC_00972,2
DOC_00973,4
DOC_00974,5
DOC_00975,6
DOC_00976,5
DOC_00977,6
DOC_00978,2
DOC_00979,3
DOC_00980,2
DOC_00981,5
DOC_00982,5
DOC_00983,0
DOC_00984,7
DOC_00985,5
DOC_00986,9
DOC_00987,9
DOC_00988,1
DOC_00989,5
DOC_00990,3
DOC_00991,3
DOC_00992,2
DOC_00993,5
DOC_00994,2
DOC_00995,5
DOC_00996,2
DOC_00997,4
DOC_00998,3
DOC_00999,2
DOC_01000,5
DOC_01001,9
DOC_01002,5
DOC_01003,1
DOC_01004,2
DOC_01005,5
DOC_01006,9
DOC_01007,7
DOC_01008,2
DOC_01009,2
DOC_01010,9
DOC_01011,5
DOC_01012,1
DOC_01013,5
DOC_01014,9
DOC_01015,2
DOC_01016,3
DOC_01017,5
DOC_01018,2
DOC_01019,2
DOC_01020,2
DOC_01021,2
DOC_01022,9
DOC_01023,5
DOC_01024,0
DOC_01025,4
DOC_01026,9
DOC_01027,5
DOC_01028,4
DOC_01029,4
DOC_01030,6
DOC_01031,1
DOC_01032,9
DOC_01033,5
DOC_01034,4
DOC_01035,9
DOC_01036,4
DOC_01037,3
DOC_01038,0
DOC_01039,5
DOC_01040,5
DOC_01041,0
DOC_01042,5
DOC_01043,0
DOC_01044,4
DOC_01045,9
DOC_01046,5
DOC_01047,9
DOC_01048,8
DOC_01049,3
DOC_01050,4
DOC_01051,1
DOC_01052,2
DOC_01053,9
DOC_01054,5
DOC_01055,1
DOC_01056,2
DOC_01057,3
DOC_01058,3
DOC_01059,4
DOC_01060,1
DOC_01061,1
DOC_01062,5
DOC_01063,5
DOC_01064,5
DOC_01065,2
DOC_01066,9
DOC_01067,3
DOC_01068,3
DOC_01069,8
DOC_01070,4
DOC_01071,5
DOC_01072,9
DOC_01073,3
DOC_01074,4
DOC_01075,2
DOC_01076,3
DOC_01077,5
DOC_01078,5
DOC_01079,9
DOC_01080,6
DOC_01081,5
