doc_id,cluster
DOC_01082,9
DOC_01083,7
DOC_01084,6
DOC_01085,5
DOC_01086,9
DOC_01087,0
DOC_01088,2
DOC_01089,2
DOC_01090,5
DOC_01091,3
DOC_01092,5
DOC_01093,9
DOC_01094,1
DOC_01095,2
DOC_01096,9
DOC_01097,5
DOC_01098,5
DOC_01099,2
DOC_01100,1
DOC_01101,2
DOC_01102,5
DOC_01103,2
DOC_01104,2
DOC_01105,2
DOC_01106,5
DOC_01107,5
DOC_01108,5
DOC_01109,5
DOC_01110,9
DOC_01111,5
DOC_01112,0
DOC_01113,5
DOC_01114,9
DOC_01115,6
DOC_01116,3
DOC_01117,5
DOC_01118,3
DOC_01119,9
DOC_01120,9
DOC_01121,5
DOC_01122,2
DOC_01123,2
DOC_01124,1
DOC_01125,5
DOC_01126,9
DOC_01127,2
DOC_01128,5
DOC_01129,1
DOC_01130,2
DOC_01131,5
DOC_01132,0
DOC_01133,1
DOC_01134,3
DOC_01135,7
DOC_01136,8
DOC_01137,3
DOC_01138,5
DOC_01139,5
DOC_01140,4
DOC_01141,9
DOC_01142,3
DOC_01143,4
DOC_01144,7
DOC_01145,4
DOC_01146,3
DOC_01147,9
DOC_01148,2
DOC_01149,5
DOC_01150,7
DOC_01151,4
DOC_01152,5
DOC_01153,0
DOC_01154,3
DOC_01155,4
DOC_01156,1
DOC_01157,4
DOC_01158,9
DOC_01159,5
DOC_01160,3
DOC_01161,9
DOC_01162,5
DOC_01163,1
DOC_01164,4
DOC_01165,5
DOC_01166,5
DOC_01167,4
DOC_01168,4
DOC_01169,2
DOC_01170,1
DOC_01171,5
DOC_01172,3
DOC_01173,9
DOC_01174,5
DOC_01175,2
DOC_01176,1
DOC_01177,5
DOC_01178,5
DOC_01179,5
DOC_01180,2
DOC_01181,5
DOC_01182,1
DOC_01183,3
DOC_01184,1
DOC_01185,5
DOC_01186,3
DOC_01187,9
DOC_01188,3
DOC_01189,5
DOC_01190,5
DOC_01191,5
DOC_01192,5
DOC_01193,5
DOC_01194,5
DOC_01195,7
DOC_01196,4
DOC_01197,4
DOC_01198,0
DOC_01199,7
DOC_01200,4
DOC_01201,4
DOC_01202,9
DOC_01203,5
DOC_01204,5
DOC_01205,2
DOC_01206,1
DOC_01207,5
DOC_01208,8
DOC_01209,4
DOC_01210,9
DOC_01211,2
DOC_01212,2
DOC_01213,9
DOC_01214,3
DOC_01215,2
DOC_01216,9
DOC_01217,3
DOC_01218,5
DOC_01219,2
DOC_01220,1
DOC_01221,7
DOC_01222,3
DOC_01223,3
DOC_01224,5
DOC_01225,1
DOC_01226,0
DOC_01227,4
DOC_01228,9
DOC_01229,5
DOC_01230,2
DOC_01231,2
DOC_01232,5
DOC_01233,5
DOC_01234,3
DOC_01235,5
DOC_01236,5
DOC_01237,5
DOC_01238,5
DOC_01239,9
DOC_01240,2
DOC_01241,2
DOC_01242,0
DOC_01243,9
DOC_01244,3
DOC_01245,9
DOC_01246,8
DOC_01247,3
DOC_01248,5
DOC_01249,9
DOC_01250,2
DOC_01251,3
DOC_01252,9
DOC_01253,3
DOC_01254,8
DOC_01255,2
DOC_01256,5
DOC_01257,5
DOC_01258,3
DOC_01259,5
DOC_01260,2
DOC_01261,5
DOC_01262,2
DOC_01263,1
DOC_01264,1
DOC_01265,2
DOC_01266,5
DOC_01267,8
DOC_01268,3
DOC_01269,5
DOC_01270,7
DOC_01271,6
DOC_01272,9
DOC_01273,2
DOC_01274,9
DOC_01275,4
DOC_01276,2
DOC_01277,3
DOC_01278,9
DOC_01279,5
DOC_01280,7
DOC_01281,3
DOC_01282,5
DOC_01283,1
DOC_01284,3
DOC_01285,3
DOC_01286,2
DOC_01287,9
DOC_01288,5
DOC_01289,5
DOC_01290,1
DOC_01291,1
DOC_01292,0
DOC_01293,3
DOC_01294,1
DOC_01295,5
DOC_01296,7
DOC_01297,5
DOC_01298,9
DOC_01299,5
DOC_01300,4
DOC_01301,2
DOC_01302,7
DOC_01303,2
DOC_01304,2
DOC_01305,9
DOC_01306,9
DOC_01307,2
DOC_01308,1
DOC_01309,1
DOC_01310,9
DOC_01311,2
DOC_01312,7
DOC_01313,3
DOC_01314,5
DOC_01315,9
DOC_01316,2
DOC_01317,0
DOC_01318,2
DOC_01319,3
DOC_01320,9
DOC_01321,9
DOC_01322,3
DOC_01323,5
DOC_01324,2
DOC_01325,2
DOC_01326,1
DOC_01327,0
DOC_01328,2
DOC_01329,5
DOC_01330,5
DOC_01331,0
DOC_01332,4
DOC_01333,3
DOC_01334,9
DOC_01335,5
DOC_01336,1
DOC_01337,3
DOC_01338,3
DOC_01339,3
DOC_01340,5
DOC_01341,1
DOC_01342,5
DOC_01343,9
DOC_01344,0
DOC_01345,2
DOC_01346,5
DOC_01347,9
DOC_01348,2
DOC_01349,5
DOC_01350,5
DOC_01351,4
DOC_01352,9
DOC_01353,5
DOC_01354,3
DOC_01355,9
DOC_01356,2
DOC_01357,5
DOC_01358,3
DOC_01359,5
DOC_01360,1
DOC_01361,5
DOC_01362,2
DOC_01363,5
DOC_01364,2
DOC_01365,4
DOC_01366,2
DOC_01367,4
DOC_01368,0
DOC_01369,4
DOC_01370,5
DOC_01371,9
DOC_01372,3
DOC_01373,9
DOC_01374,1
DOC_01375,2
DOC_01376,9
DOC_01377,5
DOC_01378,4
DOC_01379,5
DOC_01380,5
DOC_01381,5
DOC_01382,5
DOC_01383,3
DOC_01384,9
DOC_01385,5
DOC_01386,6
DOC_01387,5
DOC_01388,3
DOC_01389,5
DOC_01390,5
DOC_01391,3
DOC_01392,3
DOC_01393,5
DOC_01394,7
DOC_01395,0
DOC_01396,5
DOC_01397,4
DOC_01398,0
DOC_01399,6
DOC_01400,5
DOC_01401,0
DOC_01402,2
DOC_01403,9
DOC_01404,5
DOC_01405,8
DOC_01406,2
DOC_01407,5
DOC_01408,7
DOC_01409,9
DOC_01410,5
DOC_01411,2
DOC_01412,5
DOC_01413,3
DOC_01414,5
DOC_01415,0
DOC_01416,2
DOC_01417,7
DOC_01418,2
DOC_01419,5
DOC_01420,9
DOC_01421,3
DOC_01422,0
DOC_01423,5
DOC_01424,5
DOC_01425,5
DOC_01426,5
DOC_01427,4
DOC_01428,5
DOC_01429,5
DOC_01430,6
DOC_01431,3
DOC_01432,5
DOC_01433,5
DOC_01434,1
DOC_01435,8
DOC_01436,5
DOC_01437,4
DOC_01438,5
DOC_01439,5
DOC_01440,9
DOC_01441,3
DOC_01442,9
DOC_01443,5
DOC_01444,4
DOC_01445,3
DOC_01446,5
DOC_01447,5
DOC_01448,2
DOC_01449,9
DOC_01450,5
DOC_01451,8
DOC_01452,0
DOC_01453,8
DOC_01454,0
DOC_01455,9
DOC_01456,1
DOC_01457,5
DOC_01458,5
DOC_01459,5
DOC_01460,1
DOC_01461,4
DOC_01462,9
DOC_01463,5
DOC_01464,9
DOC_01465,5
DOC_01466,3
DOC_01467,3
DOC_01468,2
DOC_01469,3
DOC_01470,8
DOC_01471,5
DOC_01472,5
DOC_01473,5
DOC_01474,9
DOC_01475,5
DOC_01476,5
DOC_01477,5
DOC_01478,5
DOC_01479,5
DOC_01480,9
DOC_01481,5
DOC_01482,5
DOC_01483,3
DOC_01484,2
DOC_01485,2
DOC_01486,5
DOC_01487,2
DOC_01488,5
DOC_01489,5
DOC_01490,4
DOC_01491,1
DOC_01492,0
DOC_01493,5
DOC_01494,3
DOC_01495,5
DOC_01496,5
DOC_01497,5
DOC_01498,4
DOC_01499,7
DOC_01500,5
DOC_01501,2
DOC_01502,0
DOC_01503,5
DOC_01504,3
DOC_01505,9
DOC_01506,5
DOC_01507,9
DOC_01508,5
DOC_01509,2
DOC_01510,9
DOC_01511,5
DOC_01512,3
DOC_01513,3
DOC_01514,9
DOC_01515,1
DOC_01516,3
DOC_01517,2
DOC_01518,4
DOC_01519,2
DOC_01520,5
DOC_01521,4
DOC_01522,5
DOC_01523,9
DOC_01524,9
DOC_01525,8
DOC_01526,4
DOC_01527,5
DOC_01528,5
DOC_01529,3
DOC_01530,5
DOC_01531,2
DOC_01532,9
DOC_01533,9
DOC_01534,5
DOC_01535,5
DOC_01536,9
DOC_01537,3
DOC_01538,5
DOC_01539,5
DOC_01540,3
DOC_01541,2
DOC_01542,1
DOC_01543,2
DOC_01544,5
DOC_01545,5
DOC_01546,6
DOC_01547,9
DOC_01548,9
DOC_01549,3
DOC_01550,0
DOC_01551,2
DOC_01552,5
DOC_01553,3
DOC_01554,9
DOC_01555,8
DOC_01556,3
DOC_01557,9
DOC_01558,4
DOC_01559,2
DOC_01560,2
DOC_01561,5
DOC_01562,2
DOC_01563,5
DOC_01564,5
DOC_01565,8
DOC_01566,5
DOC_01567,4
DOC_01568,2
DOC_01569,1
DOC_01570,1
DOC_01571,5
DOC_01572,2
DOC_01573,3
DOC_01574,4
DOC_01575,2
DOC_01576,2
DOC_01577,9
DOC_01578,5
DOC_01579,9
DOC_01580,9
DOC_01581,3
DOC_01582,9
DOC_01583,9
DOC_01584,5
DOC_01585,8
DOC_01586,2
DOC_01587,1
DOC_01588,4
DOC_01589,3
DOC_01590,4
DOC_01591,7
DOC_01592,2
DOC_01593,9
DOC_01594,5
DOC_01595,5
DOC_01596,9
DOC_01597,3
DOC_01598,3
DOC_01599,5
DOC_01600,9
DOC_01601,5
DOC_01602,5
DOC_01603,9
DOC_01604,5
DOC_01605,5
DOC_01606,5
DOC_01607,5
DOC_01608,9
DOC_01609,5
DOC_01610,3
DOC_01611,5
DOC_01612,2
DOC_01613,5
DOC_01614,3
DOC_01615,5
DOC_01616,9
DOC_01617,2
DOC_01618,2
DOC_01619,5
DOC_01620,5
DOC_01621,5
DOC_01622,3
DOC_01623,5
DOC_01624,2
DOC_01625,5
DOC_01626,5
DOC_01627,6
DOC_01628,5
DOC_01629,2
DOC_01630,5
DOC_01631,2
DOC_01632,6
DOC_01633,9
DOC_01634,1
DOC_01635,3
DOC_01636,5
DOC_01637,5
DOC_01638,3
DOC_01639,3
DOC_01640,0
DOC_01641,2
DOC_01642,3
DOC_01643,5
DOC_01644,9
DOC_01645,9
DOC_01646,5
DOC_01647,0
DOC_01648,0
DOC_01649,3
DOC_01650,8
DOC_01651,5
DOC_01652,1
DOC_01653,5
DOC_01654,3
DOC_01655,3
DOC_01656,2
DOC_01657,2
DOC_01658,6
DOC_01659,2
DOC_01660,2
DOC_01661,1
DOC_01662,3
DOC_01663,7
DOC_01664,1
DOC_01665,2
DOC_01666,3
DOC_01667,5
DOC_01668,3
DOC_01669,4
DOC_01670,1
DOC_01671,2
DOC_01672,5
DOC_01673,9
DOC_01674,9
DOC_01675,9
DOC_01676,9
DOC_01677,5
DOC_01678,9
DOC_01679,4
DOC_01680,5
DOC_01681,3
DOC_01682,3
DOC_01683,5
DOC_01684,6
DOC_01685,2
DOC_01686,2
DOC_01687,3
DOC_01688,5
DOC_01689,5
DOC_01690,7
DOC_01691,7
DOC_01692,2
DOC_01693,5
DOC_01694,5
DOC_01695,5
DOC_01696,5
DOC_01697,5
DOC_01698,8
DOC_01699,1
DOC_01700,6
DOC_01701,1
DOC_01702,2
DOC_01703,5
DOC_01704,5
DOC_01705,1
DOC_01706,5
DOC_01707,9
DOC_01708,5
DOC_01709,1
DOC_01710,1
DOC_01711,0
DOC_01712,6
DOC_01713,9
DOC_01714,3
DOC_01715,5
DOC_01716,5
DOC_01717,0
DOC_01718,2
DOC_01719,2
DOC_01720,5
DOC_01721,5
DOC_01722,2
DOC_01723,3
DOC_01724,3
DOC_01725,7
DOC_01726,5
DOC_01727,1
DOC_01728,5
DOC_01729,9
DOC_01730,1
DOC_01731,5
DOC_01732,1
DOC_01733,9
DOC_01734,2
DOC_01735,5
DOC_01736,5
DOC_01737,5
DOC_01738,4
DOC_01739,4
DOC_01740,5
DOC_01741,5
DOC_01742,5
DOC_01743,8
DOC_01744,5
DOC_01745,5
DOC_01746,2
DOC_01747,2
DOC_01748,5
DOC_01749,9
DOC_01750,5
DOC_01751,4
DOC_01752,8
DOC_01753,2
DOC_01754,0
DOC_01755,5
DOC_01756,9
DOC_01757,1
DOC_01758,2
DOC_01759,3
DOC_01760,3
DOC_01761,5
DOC_01762,1
DOC_01763,5
DOC_01764,5
DOC_01765,2
DOC_01766,2
DOC_01767,2
DOC_01768,5
DOC_01769,7
DOC_01770,1
DOC_01771,5
DOC_01772,5
DOC_01773,1
DOC_01774,1
DOC_01775,5
DOC_01776,1
DOC_01777,5
DOC_01778,2
DOC_01779,0
DOC_01780,7
DOC_01781,0
DOC_01782,5
DOC_01783,3
DOC_01784,3
DOC_01785,5
DOC_01786,5
DOC_01787,9
DOC_01788,9
DOC_01789,1
DOC_01790,2
DOC_01791,2
DOC_01792,2
DOC_01793,2
DOC_01794,5
DOC_01795,5
DOC_01796,5
DOC_01797,0
DOC_01798,5
DOC_01799,2
DOC_01800,9
DOC_01801,9
DOC_01802,1
DOC_01803,2
DOC_01804,5
DOC_01805,2
DOC_01806,0
DOC_01807,3
DOC_01808,8
DOC_01809,2
DOC_01810,1
DOC_01811,5
DOC_01812,0
DOC_01813,5
DOC_01814,9
DOC_01815,5
DOC_01816,9
DOC_01817,3
DOC_01818,5
DOC_01819,7
DOC_01820,0
DOC_01821,0
DOC_01822,4
DOC_01823,5
DOC_01824,5
DOC_01825,2
DOC_01826,5
DOC_01827,6
DOC_01828,1
DOC_01829,4
DOC_01830,9
DOC_01831,1
DOC_01832,5
DOC_01833,9
DOC_01834,7
DOC_01835,9
DOC_01836,0
DOC_01837,3
DOC_01838,4
DOC_01839,9
DOC_01840,3
DOC_01841,9
DOC_01842,5
DOC_01843,2
DOC_01844,4
DOC_01845,9
DOC_01846,9
DOC_01847,2
DOC_01848,9
DOC_01849,9
DOC_01850,1
DOC_01851,5
DOC_01852,5
DOC_01853,0
DOC_01854,2
DOC_01855,5
DOC_01856,2
DOC_01857,5
DOC_01858,0
DOC_01859,0
DOC_01860,5
DOC_01861,1
DOC_01862,5
DOC_01863,0
DOC_01864,1
DOC_01865,4
DOC_01866,5
DOC_01867,4
DOC_01868,1
DOC_01869,4
DOC_01870,9
DOC_01871,7
DOC_01872,4
DOC_01873,1
DOC_01874,5
DOC_01875,0
DOC_01876,4
DOC_01877,5
DOC_01878,3
DOC_01879,2
DOC_01880,5
DOC_01881,5
DOC_01882,6
DOC_01883,7
DOC_01884,0
DOC_01885,2
DOC_01886,0
DOC_01887,5
DOC_01888,5
DOC_01889,4
DOC_01890,4
DOC_01891,2
DOC_01892,6
DOC_01893,3
DOC_01894,2
DOC_01895,3
DOC_01896,9
DOC_01897,5
DOC_01898,6
DOC_01899,5
DOC_01900,0
DOC_01901,2
DOC_01902,8
DOC_01903,5
DOC_01904,1
DOC_01905,2
DOC_01906,5
DOC_01907,2
DOC_01908,9
DOC_01909,9
DOC_01910,5
DOC_01911,5
DOC_01912,9
DOC_01913,9
DOC_01914,9
DOC_01915,5
DOC_01916,5
DOC_01917,3
DOC_01918,1
DOC_01919,9
DOC_01920,9
DOC_01921,4
DOC_01922,2
DOC_01923,5
DOC_01924,1
DOC_01925,5
DOC_01926,3
DOC_01927,3
DOC_01928,8
DOC_01929,3
DOC_01930,5
DOC_01931,0
DOC_01932,2
DOC_01933,5
DOC_01934,4
DOC_01935,2
DOC_01936,9
DOC_01937,2
DOC_01938,5
DOC_01939,0
DOC_01940,7
DOC_01941,2
DOC_01942,0
DOC_01943,5
DOC_01944,3
DOC_01945,0
DOC_01946,5
DOC_01947,4
DOC_01948,6
DOC_01949,3
DOC_01950,5
DOC_01951,5
DOC_01952,2
DOC_01953,3
DOC_01954,6
DOC_01955,5
DOC_01956,3
DOC_01957,1
DOC_01958,7
DOC_01959,4
DOC_01960,5
DOC_01961,4
DOC_01962,9
DOC_01963,1
DOC_01964,9
DOC_01965,3
DOC_01966,5
DOC_01967,3
DOC_01968,5
DOC_01969,2
DOC_01970,2
DOC_01971,5
DOC_01972,9
DOC_01973,5
DOC_01974,1
DOC_01975,5
DOC_01976,3
DOC_01977,9
DOC_01978,2
DOC_01979,4
DOC_01980,3
DOC_01981,5
DOC_01982,2
DOC_01983,8
DOC_01984,5
DOC_01985,1
DOC_01986,2
DOC_01987,0
DOC_01988,2
DOC_01989,4
DOC_01990,0
DOC_01991,9
DOC_01992,3
DOC_01993,4
DOC_01994,5
DOC_01995,9
DOC_01996,2
DOC_01997,3
DOC_01998,5
DOC_01999,4
DOC_02000,5
DOC_02001,5
DOC_02002,5
DOC_02003,5
DOC_02004,9
DOC_02005,9
DOC_02006,9
DOC_02007,2
DOC_02008,5
DOC_02009,5
DOC_02010,5
DOC_02011,4
DOC_02012,9
DOC_02013,2
DOC_02014,5
DOC_02015,5
DOC_02016,3
DOC_02017,5
DOC_02018,5
DOC_02019,5
DOC_02020,2
DOC_02021,2
DOC_02022,5
DOC_02023,3
DOC_02024,4
DOC_02025,5
DOC_02026,4
DOC_02027,5
DOC_02028,3
DOC_02029,1
DOC_02030,2
DOC_02031,9
DOC_02032,1
DOC_02033,5
DOC_02034,8
DOC_02035,1
DOC_02036,0
DOC_02037,3
DOC_02038,2
DOC_02039,3
DOC_02040,2
DOC_02041,5
DOC_02042,5
DOC_02043,5
DOC_02044,7
DOC_02045,1
DOC_02046,2
DOC_02047,2
DOC_02048,7
DOC_02049,5
DOC_02050,8
DOC_02051,5
DOC_02052,9
DOC_02053,4
DOC_02054,7
DOC_02055,1
DOC_02056,5
DOC_02057,4
DOC_02058,3
DOC_02059,5
DOC_02060,5
DOC_02061,1
DOC_02062,3
DOC_02063,5
DOC_02064,5
DOC_02065,3
DOC_02066,5
DOC_02067,3
DOC_02068,4
DOC_02069,3
DOC_02070,9
DOC_02071,7
DOC_02072,1
DOC_02073,5
DOC_02074,3
DOC_02075,3
DOC_02076,5
DOC_02077,5
DOC_02078,1
DOC_02079,6
DOC_02080,5
DOC_02081,5
DOC_02082,0
DOC_02083,5
DOC_02084,2
DOC_02085,5
DOC_02086,5
DOC_02087,5
DOC_02088,3
DOC_02089,6
DOC_02090,9
DOC_02091,2
DOC_02092,0
DOC_02093,5
DOC_02094,5
DOC_02095,2
DOC_02096,1
DOC_02097,5
DOC_02098,9
DOC_02099,1
DOC_02100,9
DOC_02101,3
DOC_02102,4
DOC_02103,9
DOC_02104,7
DOC_02105,0
DOC_02106,4
DOC_02107,7
DOC_02108,1
DOC_02109,9
DOC_02110,5
DOC_02111,6
DOC_02112,5
DOC_02113,5
DOC_02114,9
DOC_02115,3
DOC_02116,2
DOC_02117,1
DOC_02118,8
DOC_02119,5
DOC_02120,5
DOC_02121,5
DOC_02122,5
DOC_02123,2
DOC_02124,6
DOC_02125,3
DOC_02126,9
DOC_02127,1
DOC_02128,2
DOC_02129,2
DOC_02130,7
DOC_02131,5
DOC_02132,1
DOC_02133,5
DOC_02134,4
DOC_02135,4
DOC_02136,2
DOC_02137,1
DOC_02138,3
DOC_02139,3
DOC_02140,8
DOC_02141,1
DOC_02142,5
DOC_02143,5
DOC_02144,1
DOC_02145,1
DOC_02146,9
DOC_02147,3
DOC_02148,0
DOC_02149,9
DOC_02150,7
DOC_02151,5
DOC_02152,5
DOC_02153,5
DOC_02154,1
DOC_02155,5
DOC_02156,1
DOC_02157,5
DOC_02158,5
DOC_02159,0
DOC_02160,0
DOC_02161,2
DOC_02162,0
DOC_02163,3
DOC_02164,1
